Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,GB%,LD%,FB%,IFFB%,HR/FB,GB/FB,Oppo%,Pull%,Cent%,Balls,Strikes,Pitches,SwStr%,Age,MaxAge,Season,PlayerName,TeamName,AffId,AffAbbName,aLevel,playerids,minormasterid
"<a href=""statss.aspx?playerid=sa3025368&position=3B"">Rafe Perich</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=78&players=0"">Rangers (A)</a>",57.0,207.0,247.0,51.0,36.0,10.0,1.0,4.0,33.0,38.0,34.0,0.0,52.0,3.0,3.0,0.0,4.0,5.0,0.0,0.246376811,0.137651821,0.210526315,0.653846153,0.356275303,0.36231884,0.718594143,0.115942029,5.522540439821533,0.305194805,34.32024977712498,3.835557605908971,0.356763164041496,113.33101698379873,0.22767106257379055,0.464968152,0.216560509,0.318471337,0.06,0.08,1.46,0.33757962,0.45859873,0.20382166,416.0,594.0,1010.0,0.07920792,23,23,2025,Rafe Perich,TEX (A),13.0,TEX,A,sa3025368,sa3025368
"<a href=""statss.aspx?playerid=sa3025370&position=C/1B"">Jason Schiavone</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=79&players=0"">Astros (A)</a>",38.0,106.0,144.0,16.0,8.0,5.0,1.0,2.0,20.0,11.0,29.0,0.0,54.0,8.0,1.0,0.0,1.0,5.0,1.0,0.150943396,0.201388888,0.375,0.537037037,0.368055555,0.273584905,0.64164046,0.122641509,7.403428948251432,0.274509803,18.681335299646964,0.9088831836343925,0.34431413436929387,106.70457020876604,0.08999627642333508,0.288461538,0.25,0.461538461,0.208333333,0.083333333,0.625,0.22641509,0.50943396,0.26415094,282.0,362.0,644.0,0.12111801,22,22,2025,Jason Schiavone,HOU (A),21.0,HOU,A,sa3025370,sa3025370
"<a href=""statss.aspx?playerid=sa3025371&position=OF"">Lucas Spence</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=79&players=0"">Astros (A)</a>",23.0,77.0,101.0,22.0,16.0,5.0,1.0,0.0,16.0,4.0,18.0,0.0,18.0,5.0,0.0,1.0,0.0,11.0,1.0,0.285714285,0.178217821,0.178217821,1.0,0.45,0.376623376,0.826623376,0.090909091,8.361864248283359,0.372881355,18.83551333097045,6.37011288848941,0.4209768271446228,152.72499389543543,1.3534753862768412,0.568965517,0.172413793,0.258620689,0.2,0.0,2.2,0.33333333,0.43333333,0.23333333,198.0,248.0,446.0,0.06950673,22,22,2025,Lucas Spence,HOU (A),21.0,HOU,A,sa3025371,sa3025371
"<a href=""statss.aspx?playerid=sa3025382&position=OF"">Casey Saucke</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=53&players=0"">White Sox (A)</a>",5.0,20.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.09090909,0.454545454,0.2,0.136363636,0.05,0.186363636,0.0,5.936744209110033,0.1,-0.8949518050215686,-3.610187544967934,0.11414382945407521,-36.10708050419484,0.1682604569941759,0.4,0.2,0.4,0.25,0.0,1.0,0.5,0.3,0.2,26.0,57.0,83.0,0.1686747,21,21,2025,Casey Saucke,CHW (A),4.0,CHW,A,sa3025382,sa3025382
"<a href=""statss.aspx?playerid=sa3025393&position=OF"">Connor Hujsak</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=72&players=0"">Rays (A)</a>",63.0,237.0,270.0,59.0,36.0,14.0,4.0,5.0,38.0,41.0,24.0,0.0,67.0,3.0,6.0,0.0,4.0,17.0,1.0,0.248945147,0.088888888,0.248148148,0.358208955,0.318518518,0.405063291,0.723581809,0.156118144,8.813444225560918,0.315789473,35.38033766730071,2.0569899497771327,0.34607918836452345,107.10570226002201,2.299559036269784,0.416184971,0.184971098,0.39884393,0.275362318,0.072463768,1.04347826,0.26704545,0.51704545,0.21590909,377.0,650.0,1027.0,0.15189873,23,23,2025,Connor Hujsak,TBR (A),12.0,TBR,A,sa3025393,sa3025393
"<a href=""statss.aspx?playerid=sa3025403&position=OF"">Will Taylor</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=112&players=0"">Pirates (A)</a>",29.0,102.0,118.0,34.0,19.0,10.0,1.0,4.0,24.0,19.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,8.0,6.0,0.333333333,0.13559322,0.254237288,0.533333333,0.423728813,0.56862745,0.992356263,0.235294117,6.894354207254559,0.44117647,26.405740867743784,11.302798669228848,0.4587727567907107,173.27529458370648,-1.4997516432777047,0.420289855,0.246376811,0.333333333,0.260869565,0.173913043,1.260869565,0.31944444,0.38888889,0.29166667,197.0,268.0,465.0,0.13548387,22,22,2025,Will Taylor,PIT (A),27.0,PIT,A,sa3025403,sa3025403
"<a href=""statss.aspx?playerid=sa3025406&position=C/1B/OF"">Colin Tuft</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=159&players=0"">Orioles (A)</a>",28.0,78.0,98.0,14.0,11.0,3.0,0.0,0.0,10.0,6.0,18.0,0.0,30.0,2.0,0.0,0.0,1.0,7.0,5.0,0.179487179,0.183673469,0.306122448,0.6,0.346938775,0.217948717,0.564887492,0.038461538,4.474862286406147,0.291666666,10.165703125217204,-1.929437898180242,0.3091967732322459,86.59458923527252,-1.0975280310958624,0.361702127,0.212765957,0.425531914,0.4,0.0,0.85,0.27083333,0.47916667,0.25,160.0,239.0,399.0,0.11779449,22,22,2025,Colin Tuft,BAL (A),2.0,BAL,A,sa3025406,sa3025406
"<a href=""statss.aspx?playerid=sa3025411&position=OF"">Dante Nori</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=139&players=0"">Phillies (A)</a>",63.0,249.0,290.0,63.0,47.0,11.0,4.0,1.0,30.0,26.0,34.0,0.0,47.0,1.0,4.0,2.0,2.0,17.0,3.0,0.253012048,0.117241379,0.162068965,0.723404255,0.340277777,0.341365461,0.681643238,0.088353413,7.232795560674205,0.302439024,36.38926676152173,-0.7281335568624396,0.3313448433246877,94.90525064658144,1.0986209604889154,0.452261306,0.276381909,0.271356783,0.074074074,0.018518518,1.666666666,0.32850242,0.38164251,0.28985507,412.0,637.0,1049.0,0.08388942,20,20,2025,Dante Nori,PHI (A),26.0,PHI,A,sa3025411,sa3025411
"<a href=""statss.aspx?playerid=sa3025412&position=C/1B"">Kodey Shojinaga</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=139&players=0"">Phillies (A)</a>",49.0,174.0,205.0,46.0,34.0,10.0,1.0,1.0,23.0,27.0,27.0,0.0,31.0,2.0,1.0,0.0,5.0,1.0,1.0,0.264367816,0.131707317,0.151219512,0.870967741,0.367647058,0.350574712,0.71822177,0.086206896,3.2369089631012797,0.314685314,29.13671975231541,2.898557458285222,0.3529292631383036,107.92556563928504,-0.9826863007619977,0.4,0.35,0.25,0.114285714,0.028571428,1.6,0.44137931,0.35172414,0.20689655,312.0,492.0,804.0,0.08084577,22,22,2025,Kodey Shojinaga,PHI (A),26.0,PHI,A,sa3025412,sa3025412
"<a href=""statss.aspx?playerid=sa3025417&position=2B"">Nick Roselli</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=104&players=0"">Mets (A)</a>",31.0,109.0,123.0,20.0,11.0,4.0,0.0,5.0,15.0,19.0,12.0,0.0,41.0,2.0,0.0,0.0,0.0,1.0,0.0,0.183486238,0.097560975,0.333333333,0.292682926,0.276422764,0.357798165,0.634220929,0.174311927,3.7507309068849386,0.238095238,12.82430853124068,-2.918588845177434,0.30383939713966557,77.5526417821631,-0.091280329041183,0.417910447,0.149253731,0.43283582,0.172413793,0.172413793,0.965517241,0.27941176,0.47058824,0.25,215.0,298.0,513.0,0.14619883,22,22,2025,Nick Roselli,NYM (A),25.0,NYM,A,sa3025417,sa3025417
"<a href=""statss.aspx?playerid=sa3025418&position=OF"">Griffin Burkholder</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=139&players=0"">Phillies (A)</a>",19.0,69.0,81.0,14.0,5.0,6.0,1.0,2.0,11.0,5.0,7.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.20289855,0.086419753,0.308641975,0.28,0.308641975,0.405797101,0.714439076,0.202898551,4.978383452499999,0.279069767,10.560285862153554,0.19301198012211382,0.3376887661439401,98.73207916962382,-0.18641941249370575,0.422222222,0.266666666,0.311111111,0.285714285,0.142857142,1.357142857,0.24444444,0.37777778,0.37777778,106.0,183.0,289.0,0.16608997,19,19,2025,Griffin Burkholder,PHI (A),26.0,PHI,A,sa3025418,sa3025418
"<a href=""statss.aspx?playerid=sa3025437&position=OF"">Joel Dragoo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=139&players=0"">Phillies (A)</a>",46.0,160.0,190.0,29.0,21.0,8.0,0.0,0.0,15.0,12.0,27.0,0.0,56.0,1.0,2.0,0.0,2.0,2.0,0.0,0.18125,0.142105263,0.294736842,0.482142857,0.3,0.23125,0.53125,0.05,3.276145652982446,0.273584905,15.539171887923091,-8.779124872397572,0.2747005506565696,60.73585719304305,-0.17090944480150938,0.403846153,0.269230769,0.326923076,0.205882352,0.0,1.235294117,0.36792453,0.41509434,0.21698113,326.0,460.0,786.0,0.09923664,22,22,2025,Joel Dragoo,PHI (A),26.0,PHI,A,sa3025437,sa3025437
"<a href=""statss.aspx?playerid=sa3025438&position=2B/SS"">Colton Becker</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=137&players=0"">Royals (A)</a>",40.0,125.0,155.0,29.0,24.0,4.0,0.0,1.0,19.0,9.0,22.0,0.0,25.0,2.0,1.0,5.0,1.0,21.0,2.0,0.232,0.141935483,0.161290322,0.88,0.353333333,0.288,0.641333333,0.056,6.5136462884208335,0.28,18.59964994812149,-0.5304200378642675,0.3311669818560282,91.82278640833316,2.8243462294340134,0.454545454,0.222222222,0.323232323,0.25,0.03125,1.40625,0.26923077,0.42307692,0.30769231,256.0,373.0,629.0,0.08903021,24,24,2025,Colton Becker,KCR (A),7.0,KCR,A,sa3025438,sa3025438
"<a href=""statss.aspx?playerid=sa3025439&position=OF"">Andrew Patrick</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=112&players=0"">Pirates (A)</a>",9.0,24.0,31.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,12.0,2.0,1.0,0.0,1.0,1.0,0.0,0.041666666,0.129032258,0.387096774,0.333333333,0.225806451,0.041666666,0.267473117,0.0,5.713317490682411,0.076923076,0.2659274985651504,-3.7017946044345367,0.17979868573527183,4.990471025588246,0.11844151001423597,0.692307692,0.076923076,0.23076923,0.0,0.0,3.0,0.25,0.75,0.0,47.0,84.0,131.0,0.21374046,22,22,2025,Andrew Patrick,PIT (A),27.0,PIT,A,sa3025439,sa3025439
"<a href=""statss.aspx?playerid=sa3025440&position=OF"">Ryan Cesarini</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=57&players=0"">Cleveland (A)</a>",54.0,175.0,216.0,40.0,30.0,7.0,1.0,2.0,28.0,31.0,31.0,0.0,34.0,8.0,2.0,0.0,2.0,22.0,6.0,0.228571428,0.143518518,0.157407407,0.911764705,0.36574074,0.314285714,0.680026454,0.085714286,6.930869183563493,0.269503546,28.757426829835094,2.0987486558162316,0.3489128370527868,107.82597397691991,1.0665272157639265,0.359154929,0.239436619,0.40140845,0.228070175,0.035087719,0.894736842,0.27083333,0.47916667,0.25,356.0,454.0,810.0,0.08148148,22,22,2025,Ryan Cesarini,CLE (A),5.0,CLE,A,sa3025440,sa3025440
"<a href=""statss.aspx?playerid=sa3025441&position=2B/SS"">Garrett Howe</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=57&players=0"">Cleveland (A)</a>",53.0,176.0,209.0,39.0,32.0,5.0,1.0,1.0,26.0,21.0,27.0,0.0,50.0,3.0,2.0,1.0,2.0,22.0,8.0,0.221590909,0.129186602,0.239234449,0.54,0.331730769,0.27840909,0.610139859,0.056818181,7.080970694107947,0.299212598,22.379835711469163,-3.414903818021307,0.3137200391636445,86.69982498650955,0.27276505902409554,0.440944881,0.259842519,0.299212598,0.315789473,0.026315789,1.47368421,0.33846154,0.46923077,0.19230769,363.0,490.0,853.0,0.0996483,22,22,2025,Garrett Howe,CLE (A),5.0,CLE,A,sa3025441,sa3025441
"<a href=""statss.aspx?playerid=sa3025449&position=C"">Owen Ayers</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=126&players=0"">Cubs (A)</a>",42.0,152.0,183.0,36.0,19.0,11.0,4.0,2.0,21.0,27.0,24.0,1.0,40.0,6.0,1.0,0.0,4.0,5.0,0.0,0.236842105,0.13114754,0.218579234,0.6,0.360655737,0.401315789,0.761971526,0.164473684,7.285320383771882,0.306306306,27.450946274022026,4.865121709922717,0.37169731252796046,127.3217556535647,0.49216727912425995,0.416666666,0.212962962,0.37037037,0.25,0.05,1.125,0.19469027,0.61061947,0.19469027,297.0,436.0,733.0,0.12005457,24,24,2025,Owen Ayers,CHC (A),17.0,CHC,A,sa3025449,sa3025449
"<a href=""statss.aspx?playerid=sa3025450&position=1B"">Corey Collins</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=104&players=0"">Mets (A)</a>",21.0,61.0,91.0,10.0,5.0,4.0,0.0,1.0,11.0,8.0,26.0,0.0,18.0,2.0,2.0,0.0,0.0,1.0,0.0,0.163934426,0.285714285,0.197802197,1.444444444,0.417582417,0.278688524,0.696270941,0.114754098,3.330860250519679,0.204545454,14.105141208565074,2.4579569707272824,0.3696148965384934,117.23022998561721,-0.18449003528803587,0.333333333,0.133333333,0.533333333,0.25,0.041666666,0.625,0.27659574,0.40425532,0.31914894,179.0,207.0,386.0,0.08549223,23,23,2025,Corey Collins,NYM (A),25.0,NYM,A,sa3025450,sa3025450
"<a href=""statss.aspx?playerid=sa3025451&position=C"">Bennett Thompson</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=57&players=0"">Cleveland (A)</a>",49.0,171.0,207.0,47.0,36.0,10.0,0.0,1.0,31.0,29.0,28.0,0.0,25.0,6.0,2.0,0.0,3.0,6.0,5.0,0.274853801,0.1352657,0.120772946,1.12,0.391304347,0.350877192,0.742181539,0.076023391,4.011484701149689,0.31292517,31.459703191810494,5.911803275042416,0.37436364468744987,123.10403046193863,-1.7101421318948271,0.402777777,0.201388888,0.395833333,0.315789473,0.017543859,1.017543859,0.22147651,0.5704698,0.20805369,342.0,453.0,795.0,0.05786164,22,22,2025,Bennett Thompson,CLE (A),5.0,CLE,A,sa3025451,sa3025451
"<a href=""statss.aspx?playerid=sa3025453&position=1B/3B"">Raider Tello</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=139&players=0"">Phillies (A)</a>",53.0,190.0,210.0,49.0,36.0,8.0,0.0,5.0,19.0,25.0,14.0,0.0,48.0,3.0,1.0,1.0,6.0,0.0,0.0,0.257894736,0.066666666,0.228571428,0.291666666,0.317307692,0.378947368,0.69625506,0.121052632,1.0264778275,0.318840579,26.45429943872257,-0.4238180332107939,0.33198345825076103,95.29048071383909,-0.6175143038854003,0.474452554,0.291970802,0.233576642,0.0625,0.15625,2.03125,0.375,0.36111111,0.26388889,261.0,513.0,774.0,0.10852713,24,24,2025,Raider Tello,PHI (A),26.0,PHI,A,sa3025453,sa3025453
"<a href=""statss.aspx?playerid=sa3025469&position=OF"">Cameron Leary</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=116&players=0"">Athletics (A)</a>",65.0,247.0,293.0,53.0,31.0,14.0,1.0,7.0,39.0,38.0,41.0,0.0,76.0,2.0,3.0,0.0,1.0,31.0,2.0,0.214574898,0.13993174,0.259385665,0.539473684,0.327645051,0.364372469,0.69201752,0.149797571,7.5489522194050185,0.275449101,37.45708063643949,-1.268229212345913,0.3378123112099162,92.80438208267137,4.387029273435473,0.45614035,0.152046783,0.391812865,0.253731343,0.104477611,1.164179104,0.34302326,0.46511628,0.19186047,479.0,718.0,1197.0,0.11695906,23,23,2025,Cameron Leary,OAK (A),10.0,OAK,A,sa3025469,sa3025469
"<a href=""statss.aspx?playerid=sa3025470&position=1B/3B"">Ethan Lege</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=112&players=0"">Pirates (A)</a>",32.0,113.0,127.0,25.0,20.0,4.0,0.0,1.0,19.0,7.0,7.0,0.0,28.0,6.0,1.0,0.0,2.0,4.0,1.0,0.221238938,0.05511811,0.22047244,0.25,0.299212598,0.28318584,0.582398438,0.061946902,5.6123674258264185,0.282352941,11.845912019278744,-4.408949499461911,0.2895953645856362,71.22284401171099,-0.0331498933956027,0.457831325,0.228915662,0.313253012,0.461538461,0.038461538,1.461538461,0.31395349,0.46511628,0.22093023,160.0,314.0,474.0,0.1371308,24,24,2025,Ethan Lege,PIT (A),27.0,PIT,A,sa3025470,sa3025470
"<a href=""statss.aspx?playerid=sa3025494&position=C"">Davis Diaz</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=116&players=0"">Athletics (A)</a>",42.0,152.0,190.0,38.0,25.0,10.0,3.0,0.0,24.0,21.0,29.0,0.0,28.0,6.0,3.0,0.0,2.0,6.0,3.0,0.25,0.152631578,0.147368421,1.035714285,0.384210526,0.355263157,0.739473683,0.105263157,6.669903925699513,0.299212598,28.96281140634983,3.8508357364889885,0.36923780096204656,111.43190582074645,-0.9141997508704662,0.43902439,0.178861788,0.382113821,0.319148936,0.0,1.14893617,0.4015748,0.4488189,0.1496063,329.0,476.0,805.0,0.04099379,22,22,2025,Davis Diaz,OAK (A),10.0,OAK,A,sa3025494,sa3025494
"<a href=""statss.aspx?playerid=sa3025495&position=C"">Marco Dinges</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=74&players=0"">Brewers (A)</a>",26.0,85.0,112.0,30.0,18.0,8.0,1.0,3.0,13.0,27.0,21.0,0.0,14.0,5.0,1.0,0.0,2.0,4.0,0.0,0.352941176,0.1875,0.125,1.5,0.5,0.576470588,1.076470588,0.223529412,5.867338269238012,0.391304347,28.31209428187285,14.489075969418625,0.5105217179017407,200.11087163549323,0.3344866707921028,0.436619718,0.267605633,0.295774647,0.285714285,0.142857142,1.476190476,0.36111111,0.41666667,0.22222222,204.0,234.0,438.0,0.07990868,21,21,2025,Marco Dinges,MIL (A),23.0,MIL,A,sa3025495,sa3025495
"<a href=""statss.aspx?playerid=sa3025496&position=P/OF"">Sean Barnett</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=130&players=0"">Padres (A)</a>",11.0,45.0,53.0,13.0,7.0,4.0,0.0,2.0,10.0,10.0,7.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.288888888,0.132075471,0.339622641,0.388888888,0.396226415,0.511111111,0.907337526,0.222222223,5.015624125634479,0.44,10.523273533103056,3.5183540041418757,0.4281593313756979,150.722841072365,0.02198339719325304,0.5,0.23076923,0.269230769,0.0,0.285714285,1.857142857,0.18518519,0.51851852,0.2962963,69.0,122.0,191.0,0.16230366,22,22,2025,Sean Barnett,SDP (A),29.0,SDP,A,sa3025496,sa3025496
"<a href=""statss.aspx?playerid=sa3025511&position=C"">Kevin Bazzell</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=154&players=0"">Nationals (A)</a>",43.0,149.0,173.0,27.0,22.0,5.0,0.0,0.0,23.0,10.0,18.0,0.0,14.0,5.0,1.0,0.0,4.0,2.0,0.0,0.181208053,0.104046242,0.080924855,1.285714285,0.289017341,0.2147651,0.503782441,0.033557047,4.863506532459329,0.198529411,12.555596635071629,-8.796029865415699,0.26711514712758144,58.772246255412,-0.07609318383038044,0.53076923,0.176923076,0.292307692,0.289473684,0.0,1.815789473,0.44444444,0.34074074,0.21481481,237.0,398.0,635.0,0.0519685,22,22,2025,Kevin Bazzell,WSN (A),24.0,WSN,A,sa3025511,sa3025511
"<a href=""statss.aspx?playerid=sa3025513&position=1B"">Brady Marget</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=72&players=0"">Rays (A)</a>",7.0,26.0,32.0,6.0,4.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23076923,0.15625,0.21875,0.714285714,0.375,0.307692307,0.682692307,0.076923077,1.22240259,0.315789473,4.365735416508267,0.41630161294991763,0.35336061008274555,111.47672159658428,-0.10579848662018776,0.526315789,0.210526315,0.263157894,0.2,0.0,2.0,0.57894737,0.26315789,0.15789474,57.0,76.0,133.0,0.09022556,22,22,2025,Brady Marget,TBR (A),12.0,TBR,A,sa3025513,sa3025513
"<a href=""statss.aspx?playerid=sa3025514&position=SS"">Ryan Jackson</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=130&players=0"">Padres (A)</a>",62.0,225.0,286.0,67.0,48.0,14.0,2.0,3.0,39.0,33.0,55.0,0.0,49.0,4.0,1.0,1.0,1.0,15.0,1.0,0.297777777,0.192307692,0.171328671,1.122448979,0.442105263,0.417777777,0.85988304,0.12,6.42177499862626,0.367816091,56.04771880971019,18.247587011919663,0.4248613060566417,148.76792977570568,1.2627704748883843,0.485549132,0.236994219,0.277456647,0.229166666,0.0625,1.75,0.37430168,0.40223464,0.22346369,531.0,664.0,1195.0,0.07782427,23,23,2025,Ryan Jackson,SDP (A),29.0,SDP,A,sa3025514,sa3025514
"<a href=""statss.aspx?playerid=sa3025515&position=OF"">Dillon Lewis</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=82&players=0"">Yankees (A)</a>",46.0,176.0,195.0,44.0,24.0,9.0,2.0,9.0,33.0,29.0,18.0,0.0,55.0,1.0,0.0,0.0,2.0,13.0,1.0,0.25,0.092307692,0.282051282,0.327272727,0.323076923,0.477272727,0.80034965,0.227272727,8.560548698340568,0.3125,30.426745851147697,5.468493912923854,0.37095408409069747,122.09772950925183,1.6503380006179214,0.398305084,0.211864406,0.389830508,0.260869565,0.195652173,1.02173913,0.26446281,0.49586777,0.23966942,263.0,483.0,746.0,0.13941019,22,22,2025,Dillon Lewis,NYY (A),9.0,NYY,A,sa3025515,sa3025515
"<a href=""statss.aspx?playerid=sa3025525&position=3B"">Blake Wright</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=54&players=0"">Rockies (A)</a>",63.0,226.0,263.0,67.0,57.0,7.0,0.0,3.0,30.0,31.0,27.0,0.0,39.0,1.0,5.0,4.0,7.0,10.0,6.0,0.296460176,0.102661596,0.148288973,0.692307692,0.366795366,0.367256637,0.734052003,0.070796461,3.7550557441124806,0.338624338,37.911487466557425,3.1512264077500545,0.3586514221655356,111.38083570883181,-1.8130274275317788,0.449735449,0.222222222,0.328042328,0.209677419,0.048387096,1.370967741,0.23469388,0.5255102,0.23979592,365.0,580.0,945.0,0.07724868,23,23,2025,Blake Wright,COL (A),19.0,COL,A,sa3025525,sa3025525
"<a href=""statss.aspx?playerid=sa3025538&position=OF"">Jake Steels</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=77&players=0"">Braves (A)</a>",37.0,105.0,125.0,16.0,14.0,2.0,0.0,0.0,12.0,8.0,14.0,0.0,24.0,5.0,0.0,1.0,1.0,2.0,1.0,0.152380952,0.112,0.192,0.583333333,0.282258064,0.171428571,0.453686635,0.019047619,3.987949645263291,0.197530864,7.624870673020714,-7.802605122129089,0.25147871913448455,51.229205523090826,-0.38304554857313633,0.594936708,0.139240506,0.265822784,0.19047619,0.0,2.238095238,0.34146341,0.40243902,0.25609756,185.0,304.0,489.0,0.07770961,23,23,2025,Jake Steels,ATL (A),16.0,ATL,A,sa3025538,sa3025538
"<a href=""statss.aspx?playerid=sa3025549&position=2B"">Zander Darby</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=94&players=0"">Giants (A)</a>",35.0,121.0,150.0,33.0,20.0,9.0,2.0,2.0,20.0,31.0,23.0,0.0,29.0,3.0,2.0,1.0,2.0,8.0,1.0,0.272727272,0.153333333,0.193333333,0.793103448,0.395973154,0.429752066,0.82572522,0.157024794,7.412014024404762,0.336956521,26.366269016349722,6.5410250664595875,0.39905763752508483,132.36887449385216,0.5867046508938074,0.434782608,0.195652173,0.369565217,0.176470588,0.058823529,1.176470588,0.28723404,0.40425532,0.30851064,249.0,354.0,603.0,0.09784411,22,22,2025,Zander Darby,SFG (A),30.0,SFG,A,sa3025549,sa3025549
